Nome da tarefa,Descrição,Feedback pos update,Prazo,Prioridade,Responsável,Status
FOOTER - Telefone Principal para whatsapp/telefone,"Mudar o campo “Telefone Principal” para Whatsapp 1  ou unificar em um campo apenas whatsapp, usando lista","Foi me entregue agora que os dois telefones servem tanto para ligação, quanto no contato do WhatsApp. Deve ser fácil a identificação dessa informação para o usuário",,Média,BrunoIchikawa,Faltou algo
Geral - Faixa de Pagina,Adiconar input em cada pagina para permitir alterações pelo admin tanto no tituilo quanto subtitulo da pagina,Realizado com êxito,,Feito,,Concluído
NAVBAR - Subtitulo Header,Alterar texto ao ao lado da logo para “Unidade Regional de Ensino Norte 1” ou “URE Norte 1”,Realizado com êxito,,Feito,,Concluído
"PLATAFORMAS - Remover ajuda e tutoriais  ","Retirar o ajuda e tutoriais de plataformas, pois elas não são usadas e substituir pelas usadas",o ajuda e tutoriais  foi completamente removido ao inves de mosrtrar os usados(sempre vai ficar o sed e o sala do futuro) e agora é necessario  remover “precisa de ajuda”,,Baixa,,Faltou algo
FOOTER -Mudança de horario antendimento,Adicionar input para permitir o admin mudar o horario de atendimento,Realizado com êxito,,Feito,,Concluído
"FOOTER - Adicionar link  para o seduc ",No ao clicar no texto “Governo do Estado de São Paulo - Secretaria da Educação” redirecionar para https://www.educacao.sp.gov.br/,Realizado com êxito,,Feito,,Concluído
FOOTER - Aumentar o tamanho da seção fale conosco para não ter quebra de text,redimensionar fale conosco para nao cortar conteudo,Realizado com êxito,,Feito,,Concluído
CALENDARIO -  evento multiplos dias,"adiconar função para evento que ocorre em um dia e termino no seguinte ou mais ","so esta sendo possivel clicar no primeiro dia deixando os outros sem clicar, apens ficando com a corzinha, redefinir a forma como aparece",,Média,,Erro ao tentar ser feito
CALENDARIO - RETIRAR CATEGORIA,É EXPLICATIVO,Realizado com êxito,,Feito,,Concluído
EQUIPE - EDIÇÃO ORGANOGRAMA,adicionar função para o admin editar os conteudos do organograma e seus blocos,"Além ne não funcionar o organograma(esta apenas fazendo uma linha reta) o organograma em si esta errado,  Ele é para mostrar a hierarquia de cargos/setores da escola. Mostrando onde é na parte de baixo do container e em cima o cargo, mas não se restringindo a isso, pois no final terá funcionários e professores.",,Alta,,Erro ao tentar ser feito
"EQUIPE - REMOVER EMAIL E TELEFONE ",RETIRAR O EMAIL E TELEFONE DOS MEMBROS(BANCO DE DADOS),"O email e telefone, foram retirados do site e nao são mais possiveis de serem inseridos, mas no card onde mostra a os membros da equipe gestora, ainda aparece se ele tiver sido feito antes da atualização",,Alta,,Erro ao tentar ser feito
FAQ- MUDAR TUDO PRA SALA DO FUTURO,"TUDO QUE FOR SED É SALA DO FUTURO ",Realizado com êxito,,Feito,,Concluído
FAQ - adicionar menu drop em categorias,"ao invez de um input, substituitr por um menudrop com categorias predefinidas",Realizado com êxito,,Feito,,Concluído
"Geral - deletar nao funciona ","Algumas paginas como os membros da gestao, os eventos do calendario, ao serem apertados nao deleta neda, apenas as imagens estao  sendo apagadas corretamente",A mesmo erro se permanece inalterado,,Máxima,,Erro ao tentar ser feito
Visão Geral Admin - O painel de bem vindo do admin estao com features congelas ou inuteis,"Remover o total de alunos, tornar os outros campos dinâmicos como o de eventos e acessos de hoje. Melhorar o painel integrando novas features, displays e melhorando as Diretrizes do Painel","tudo foi feito, mas foi removido o Acessos do dia, eu quero realmente essa funçao no site",,Alta,,Faltou algo